 format: day,hour,forecast,value  location:102_83 Start : 20171201 
 7,0500,+43,247.000000 
 7,0500,+46,249.000000 
 7,0500,+49,262.000000 
 7,0500,+52,213.000000 
 7,0500,+55,241.000000 
 7,0500,+58,299.000000 
 7,0800,+4,297.000000 
 7,0800,+7,315.000000 
 7,0800,+10,310.000000 
 7,0800,+13,310.000000 
 7,0800,+16,308.000000 
 7,0800,+19,308.000000 
 7,0800,+22,308.000000 
 7,0800,+25,304.000000 
 7,0800,+28,319.000000 
 7,0800,+31,311.000000 
 7,0800,+34,265.000000 
 7,0800,+37,270.000000 
 7,0800,+40,246.000000 
 7,0800,+43,233.000000 
 7,0800,+46,278.000000 
 7,0800,+49,208.000000 
 7,0800,+52,292.000000 
 7,0800,+55,297.000000 
 7,1100,+4,315.000000 
 7,1100,+7,310.000000 
 7,1100,+10,310.000000 
 7,1100,+13,308.000000 
 7,1100,+16,308.000000 
 7,1100,+19,308.000000 
 7,1100,+22,304.000000 
 7,1100,+25,319.000000 
 7,1100,+28,311.000000 
 7,1100,+31,265.000000 
 7,1100,+34,270.000000 
 7,1100,+37,246.000000 
 7,1100,+40,233.000000 
 7,1100,+43,278.000000 
 7,1100,+46,208.000000 
 7,1100,+49,292.000000 
 7,1100,+52,297.000000 
 7,1400,+4,310.000000 
 7,1400,+7,310.000000 
 7,1400,+10,308.000000 
 7,1400,+13,308.000000 
 7,1400,+16,308.000000 
 7,1400,+19,304.000000 
 7,1400,+22,319.000000 
 7,1400,+25,311.000000 
 7,1400,+28,265.000000 
 7,1400,+31,270.000000 
 7,1400,+34,246.000000 
 7,1400,+37,233.000000 
 7,1400,+40,278.000000 
 7,1400,+43,208.000000 
 7,1400,+46,292.000000 
 7,1400,+49,297.000000 
 7,1700,+4,310.000000 
 7,1700,+7,308.000000 
 7,1700,+10,308.000000 
 7,1700,+13,308.000000 
 7,1700,+16,304.000000 
 7,1700,+19,319.000000 
 7,1700,+22,311.000000 
 7,1700,+25,265.000000 
 7,1700,+28,270.000000 
 7,1700,+31,246.000000 
 7,1700,+34,233.000000 
 7,1700,+37,278.000000 
 7,1700,+40,208.000000 
 7,1700,+43,292.000000 
 7,1700,+46,297.000000 
 7,2000,+4,308.000000 
 7,2000,+7,317.000000 
 7,2000,+10,314.000000 
 7,2000,+13,302.000000 
 7,2000,+16,312.000000 
 7,2000,+19,252.000000 
 7,2000,+22,253.000000 
 7,2000,+25,287.000000 
 7,2000,+28,279.000000 
 7,2000,+31,297.000000 
 7,2000,+34,287.000000 
 7,2000,+37,270.000000 
 7,2000,+40,329.000000 
 7,2000,+43,309.000000 
 7,2000,+46,283.000000 
 7,2000,+49,292.000000 
 7,2000,+52,309.000000 
 7,2000,+55,239.000000 
 7,2000,+58,250.000000 
 7,2000,+61,270.000000 
 7,2000,+64,273.000000 
 7,2000,+67,293.000000 
 7,2300,+4,317.000000 
 7,2300,+7,314.000000 
 7,2300,+10,302.000000 
 7,2300,+13,312.000000 
 7,2300,+16,252.000000 
 7,2300,+19,253.000000 
 7,2300,+22,287.000000 
 7,2300,+25,279.000000 
 7,2300,+28,297.000000 
 7,2300,+31,287.000000 
 7,2300,+34,270.000000 
 7,2300,+37,329.000000 
 7,2300,+40,309.000000 
 7,2300,+43,283.000000 
 7,2300,+46,292.000000 
 7,2300,+49,309.000000 
 7,2300,+52,239.000000 
 7,2300,+55,250.000000 
 7,2300,+58,270.000000 
 7,2300,+61,273.000000 
 7,2300,+64,293.000000 
 8,0200,+4,314.000000 
 8,0200,+7,302.000000 
 8,0200,+10,312.000000 
 8,0200,+13,252.000000 
 8,0200,+16,253.000000 
 8,0200,+19,287.000000 
 8,0200,+22,279.000000 
 8,0200,+25,297.000000 
 8,0200,+28,287.000000 
 8,0200,+31,270.000000 
 8,0200,+34,329.000000 
 8,0200,+37,309.000000 
 8,0200,+40,283.000000 
 8,0200,+43,292.000000 
 8,0200,+46,309.000000 
 8,0200,+49,239.000000 
 8,0200,+52,250.000000 
 8,0200,+55,270.000000 
 8,0200,+58,273.000000 
 8,0200,+61,293.000000 
 8,0500,+4,302.000000 
 8,0500,+7,312.000000 
 8,0500,+10,252.000000 
 8,0500,+13,253.000000 
 8,0500,+16,287.000000 
 8,0500,+19,279.000000 
 8,0500,+22,297.000000 
 8,0500,+25,287.000000 
 8,0500,+28,270.000000 
 8,0500,+31,329.000000 
 8,0500,+34,309.000000 
 8,0500,+37,283.000000 
 8,0500,+40,292.000000 
 8,0500,+43,309.000000 
 8,0500,+46,239.000000 
 8,0500,+49,250.000000 
 8,0500,+52,270.000000 
 8,0500,+55,273.000000 
 8,0500,+58,293.000000 
 8,0800,+4,315.000000 
 8,0800,+7,313.000000 
 8,0800,+10,286.000000 
 8,0800,+13,285.000000 
 8,0800,+16,241.000000 
 8,0800,+19,309.000000 
 8,0800,+22,294.000000 
 8,0800,+25,223.000000 
 8,0800,+28,275.000000 
 8,0800,+31,299.000000 
 8,0800,+34,288.000000 
 8,0800,+37,280.000000 
 8,0800,+40,302.000000 
 8,0800,+43,333.000000 
 8,0800,+46,250.000000 
 8,0800,+49,231.000000 
 8,0800,+52,270.000000 
 8,0800,+55,288.000000 
 8,1100,+4,313.000000 
 8,1100,+7,286.000000 
 8,1100,+10,285.000000 
 8,1100,+13,241.000000 
 8,1100,+16,309.000000 
 8,1100,+19,294.000000 
 8,1100,+22,223.000000 
 8,1100,+25,275.000000 
 8,1100,+28,299.000000 
 8,1100,+31,288.000000 
 8,1100,+34,280.000000 
 8,1100,+37,302.000000 
 8,1100,+40,333.000000 
 8,1100,+43,250.000000 
 8,1100,+46,231.000000 
 8,1100,+49,270.000000 
 8,1100,+52,288.000000 
 8,1400,+4,286.000000 
 8,1400,+7,285.000000 
 8,1400,+10,241.000000 
 8,1400,+13,309.000000 
 8,1400,+16,294.000000 
 8,1400,+19,223.000000 
 8,1400,+22,275.000000 
 8,1400,+25,299.000000 
 8,1400,+28,288.000000 
 8,1400,+31,280.000000 
 8,1400,+34,302.000000 
 8,1400,+37,333.000000 
 8,1400,+40,250.000000 
 8,1400,+43,231.000000 
 8,1400,+46,270.000000 
 8,1400,+49,288.000000 
 8,1700,+4,285.000000 
 8,1700,+7,241.000000 
 8,1700,+10,309.000000 
 8,1700,+13,294.000000 
 8,1700,+16,223.000000 
 8,1700,+19,275.000000 
 8,1700,+22,299.000000 
 8,1700,+25,288.000000 
 8,1700,+28,280.000000 
 8,1700,+31,302.000000 
 8,1700,+34,333.000000 
 8,1700,+37,250.000000 
 8,1700,+40,231.000000 
 8,1700,+43,270.000000 
 8,1700,+46,288.000000 
 8,2000,+4,235.000000 
 8,2000,+7,318.000000 
 8,2000,+10,287.000000 
 8,2000,+13,252.000000 
 8,2000,+16,312.000000 
 8,2000,+19,304.000000 
 8,2000,+22,298.000000 
 8,2000,+25,282.000000 
 8,2000,+28,290.000000 
 8,2000,+31,326.000000 
 8,2000,+34,257.000000 
 8,2000,+37,239.000000 
 8,2000,+40,265.000000 
 8,2000,+43,292.000000 
 8,2000,+46,286.000000 
 8,2000,+49,284.000000 
 8,2000,+52,283.000000 
 8,2000,+55,288.000000 
 8,2000,+58,293.000000 
 8,2000,+61,288.000000 
 8,2000,+64,289.000000 
 8,2000,+67,294.000000 
 8,2300,+4,318.000000 
 8,2300,+7,287.000000 
 8,2300,+10,252.000000 
 8,2300,+13,312.000000 
 8,2300,+16,304.000000 
 8,2300,+19,298.000000 
 8,2300,+22,282.000000 
 8,2300,+25,290.000000 
 8,2300,+28,326.000000 
 8,2300,+31,257.000000 
 8,2300,+34,239.000000 
 8,2300,+37,265.000000 
 8,2300,+40,292.000000 
 8,2300,+43,286.000000 
 8,2300,+46,284.000000 
 8,2300,+49,283.000000 
 8,2300,+52,288.000000 
 8,2300,+55,293.000000 
 8,2300,+58,288.000000 
 8,2300,+61,289.000000 
 8,2300,+64,294.000000 
 9,0200,+4,287.000000 
 9,0200,+7,252.000000 
 9,0200,+10,312.000000 
 9,0200,+13,304.000000 
 9,0200,+16,298.000000 
 9,0200,+19,282.000000 
 9,0200,+22,290.000000 
 9,0200,+25,326.000000 
 9,0200,+28,257.000000 
 9,0200,+31,239.000000 
 9,0200,+34,265.000000 
 9,0200,+37,292.000000 
 9,0200,+40,286.000000 
 9,0200,+43,284.000000 
 9,0200,+46,283.000000 
 9,0200,+49,288.000000 
 9,0200,+52,293.000000 
 9,0200,+55,288.000000 
 9,0200,+58,289.000000 
 9,0200,+61,294.000000 
 9,0500,+4,252.000000 
 9,0500,+7,312.000000 
 9,0500,+10,304.000000 
 9,0500,+13,298.000000 
 9,0500,+16,282.000000 
 9,0500,+19,290.000000 
 9,0500,+22,326.000000 
 9,0500,+25,257.000000 
 9,0500,+28,239.000000 
 9,0500,+31,265.000000 
 9,0500,+34,292.000000 
 9,0500,+37,286.000000 
 9,0500,+40,284.000000 
 9,0500,+43,283.000000 
 9,0500,+46,288.000000 
 9,0500,+49,293.000000 
 9,0500,+52,288.000000 
 9,0500,+55,289.000000 
 9,0500,+58,294.000000 
 9,0800,+4,317.000000 
 9,0800,+7,307.000000 
 9,0800,+10,307.000000 
 9,0800,+13,304.000000 
 9,0800,+16,290.000000 
 9,0800,+19,63.000000 
 9,0800,+22,263.000000 
 9,0800,+25,239.000000 
 9,0800,+28,255.000000 
 9,0800,+31,291.000000 
 9,0800,+34,279.000000 
 9,0800,+37,293.000000 
 9,0800,+40,293.000000 
 9,0800,+43,295.000000 
 9,0800,+46,296.000000 
 9,0800,+49,284.000000 
 9,0800,+52,289.000000 
 9,0800,+55,289.000000 
 9,1100,+4,307.000000 
 9,1100,+7,307.000000 
 9,1100,+10,304.000000 
 9,1100,+13,290.000000 
 9,1100,+16,63.000000 
 9,1100,+19,263.000000 
 9,1100,+22,239.000000 
 9,1100,+25,255.000000 
 9,1100,+28,291.000000 
 9,1100,+31,279.000000 
 9,1100,+34,293.000000 
 9,1100,+37,293.000000 
 9,1100,+40,295.000000 
 9,1100,+43,296.000000 
 9,1100,+46,284.000000 
 9,1100,+49,289.000000 
 9,1100,+52,289.000000 
 9,1400,+4,307.000000 
 9,1400,+7,304.000000 
 9,1400,+10,290.000000 
 9,1400,+13,63.000000 
 9,1400,+16,263.000000 
 9,1400,+19,239.000000 
 9,1400,+22,255.000000 
 9,1400,+25,291.000000 
 9,1400,+28,279.000000 
 9,1400,+31,293.000000 
 9,1400,+34,293.000000 
 9,1400,+37,295.000000 
 9,1400,+40,296.000000 
 9,1400,+43,284.000000 
 9,1400,+46,289.000000 
 9,1400,+49,289.000000 
 9,1700,+4,304.000000 
 9,1700,+7,290.000000 
 9,1700,+10,63.000000 
 9,1700,+13,263.000000 
 9,1700,+16,239.000000 
 9,1700,+19,255.000000 
 9,1700,+22,291.000000 
 9,1700,+25,279.000000 
 9,1700,+28,293.000000 
 9,1700,+31,293.000000 
 9,1700,+34,295.000000 
 9,1700,+37,296.000000 
 9,1700,+40,284.000000 
 9,1700,+43,289.000000 
 9,1700,+46,289.000000 
 9,2000,+4,301.000000 
 9,2000,+7,360.000000 
 9,2000,+10,264.000000 
 9,2000,+13,241.000000 
 9,2000,+16,253.000000 
 9,2000,+19,286.000000 
 9,2000,+22,301.000000 
 9,2000,+25,281.000000 
 9,2000,+28,285.000000 
 9,2000,+31,293.000000 
 9,2000,+34,294.000000 
 9,2000,+37,288.000000 
 9,2000,+40,290.000000 
 9,2000,+43,298.000000 
 9,2000,+46,300.000000 
 9,2000,+49,297.000000 
 9,2000,+52,297.000000 
 9,2000,+55,304.000000 
 9,2000,+58,301.000000 
 9,2000,+61,286.000000 
 9,2000,+64,292.000000 
 9,2000,+67,294.000000 
 9,2300,+4,360.000000 
 9,2300,+7,264.000000 
 9,2300,+10,241.000000 
 9,2300,+13,253.000000 
 9,2300,+16,286.000000 
 9,2300,+19,301.000000 
 9,2300,+22,281.000000 
 9,2300,+25,285.000000 
 9,2300,+28,293.000000 
 9,2300,+31,294.000000 
 9,2300,+34,288.000000 
 9,2300,+37,290.000000 
 9,2300,+40,298.000000 
 9,2300,+43,300.000000 
 9,2300,+46,297.000000 
 9,2300,+49,297.000000 
 9,2300,+52,304.000000 
 9,2300,+55,301.000000 
 9,2300,+58,286.000000 
 9,2300,+61,292.000000 
 9,2300,+64,294.000000 
 10,0200,+4,264.000000 
 10,0200,+7,241.000000 
 10,0200,+10,253.000000 
 10,0200,+13,286.000000 
 10,0200,+16,301.000000 
 10,0200,+19,281.000000 
 10,0200,+22,285.000000 
 10,0200,+25,293.000000 
 10,0200,+28,294.000000 
 10,0200,+31,288.000000 
 10,0200,+34,290.000000 
 10,0200,+37,298.000000 
 10,0200,+40,300.000000 
 10,0200,+43,297.000000 
 10,0200,+46,297.000000 
 10,0200,+49,304.000000 
 10,0200,+52,301.000000 
 10,0200,+55,286.000000 
 10,0200,+58,292.000000 
 10,0200,+61,294.000000 
 10,0500,+4,241.000000 
 10,0500,+7,253.000000 
 10,0500,+10,286.000000 
 10,0500,+13,301.000000 
 10,0500,+16,281.000000 
 10,0500,+19,285.000000 
 10,0500,+22,293.000000 
 10,0500,+25,294.000000 
 10,0500,+28,288.000000 
 10,0500,+31,290.000000 
 10,0500,+34,298.000000 
 10,0500,+37,300.000000 
 10,0500,+40,297.000000 
 10,0500,+43,297.000000 
 10,0500,+46,304.000000 
 10,0500,+49,301.000000 
 10,0500,+52,286.000000 
 10,0500,+55,292.000000 
 10,0500,+58,294.000000 
 10,0800,+4,257.000000 
 10,0800,+7,262.000000 
 10,0800,+10,305.000000 
 10,0800,+13,287.000000 
 10,0800,+16,289.000000 
 10,0800,+19,293.000000 
 10,0800,+22,295.000000 
 10,0800,+25,288.000000 
 10,0800,+28,285.000000 
 10,0800,+31,297.000000 
 10,0800,+34,303.000000 
 10,0800,+37,298.000000 
 10,0800,+40,301.000000 
 10,0800,+43,305.000000 
 10,0800,+46,300.000000 
 10,0800,+49,287.000000 
 10,0800,+52,289.000000 
 10,0800,+55,301.000000 
 10,1100,+4,262.000000 
 10,1100,+7,305.000000 
 10,1100,+10,287.000000 
 10,1100,+13,289.000000 
 10,1100,+16,293.000000 
 10,1100,+19,295.000000 
 10,1100,+22,288.000000 
 10,1100,+25,285.000000 
 10,1100,+28,297.000000 
 10,1100,+31,303.000000 
 10,1100,+34,298.000000 
 10,1100,+37,301.000000 
 10,1100,+40,305.000000 
 10,1100,+43,300.000000 
 10,1100,+46,287.000000 
 10,1100,+49,289.000000 
 10,1100,+52,301.000000 
 10,1400,+4,305.000000 
 10,1400,+7,287.000000 
 10,1400,+10,289.000000 
 10,1400,+13,293.000000 
 10,1400,+16,295.000000 
 10,1400,+19,288.000000 
 10,1400,+22,285.000000 
 10,1400,+25,297.000000 
 10,1400,+28,303.000000 
 10,1400,+31,298.000000 
 10,1400,+34,301.000000 
 10,1400,+37,305.000000 
 10,1400,+40,300.000000 
 10,1400,+43,287.000000 
 10,1400,+46,289.000000 
 10,1400,+49,301.000000 
 10,1700,+4,287.000000 
 10,1700,+7,289.000000 
 10,1700,+10,293.000000 
 10,1700,+13,295.000000 
 10,1700,+16,288.000000 
 10,1700,+19,285.000000 
 10,1700,+22,297.000000 
 10,1700,+25,303.000000 
 10,1700,+28,298.000000 
 10,1700,+31,301.000000 
 10,1700,+34,305.000000 
 10,1700,+37,300.000000 
 10,1700,+40,287.000000 
 10,1700,+43,289.000000 
 10,1700,+46,301.000000 
 10,2000,+4,285.000000 
 10,2000,+7,297.000000 
 10,2000,+10,293.000000 
 10,2000,+13,288.000000 
 10,2000,+16,294.000000 
 10,2000,+19,299.000000 
 10,2000,+22,301.000000 
 10,2000,+25,303.000000 
 10,2000,+28,301.000000 
 10,2000,+31,304.000000 
 10,2000,+34,302.000000 
 10,2000,+37,297.000000 
 10,2000,+40,291.000000 
 10,2000,+43,298.000000 
 10,2000,+46,307.000000 
 10,2000,+49,309.000000 
 10,2000,+52,309.000000 
 10,2000,+55,310.000000 
 10,2000,+58,307.000000 
 10,2000,+61,285.000000 
 10,2000,+64,301.000000 
 10,2000,+67,306.000000 
 10,2300,+4,297.000000 
 10,2300,+7,293.000000 
 10,2300,+10,288.000000 
 10,2300,+13,294.000000 
 10,2300,+16,299.000000 
 10,2300,+19,301.000000 
 10,2300,+22,303.000000 
 10,2300,+25,301.000000 
 10,2300,+28,304.000000 
 10,2300,+31,302.000000 
 10,2300,+34,297.000000 
 10,2300,+37,291.000000 
 10,2300,+40,298.000000 
 10,2300,+43,307.000000 
 10,2300,+46,309.000000 
 10,2300,+49,309.000000 
 10,2300,+52,310.000000 
 10,2300,+55,307.000000 
 10,2300,+58,285.000000 
 10,2300,+61,301.000000 
 10,2300,+64,306.000000 
 11,0200,+4,293.000000 
 11,0200,+7,288.000000 
 11,0200,+10,294.000000 
 11,0200,+13,299.000000 
 11,0200,+16,301.000000 
 11,0200,+19,303.000000 
 11,0200,+22,301.000000 
 11,0200,+25,304.000000 
 11,0200,+28,302.000000 
 11,0200,+31,297.000000 
 11,0200,+34,291.000000 
 11,0200,+37,298.000000 
 11,0200,+40,307.000000 
 11,0200,+43,309.000000 
 11,0200,+46,309.000000 
 11,0200,+49,310.000000 
 11,0200,+52,307.000000 
 11,0200,+55,285.000000 
 11,0200,+58,301.000000 
 11,0200,+61,306.000000 
 11,0500,+4,288.000000 
 11,0500,+7,294.000000 
 11,0500,+10,299.000000 
 11,0500,+13,301.000000 
 11,0500,+16,303.000000 
 11,0500,+19,301.000000 
 11,0500,+22,304.000000 
 11,0500,+25,302.000000 
 11,0500,+28,297.000000 
 11,0500,+31,291.000000 
 11,0500,+34,298.000000 
 11,0500,+37,307.000000 
 11,0500,+40,309.000000 
 11,0500,+43,309.000000 
 11,0500,+46,310.000000 
 11,0500,+49,307.000000 
 11,0500,+52,285.000000 
 11,0500,+55,301.000000 
 11,0500,+58,306.000000 
 11,0800,+4,293.000000 
 11,0800,+7,302.000000 
 11,0800,+10,299.000000 
 11,0800,+13,303.000000 
 11,0800,+16,303.000000 
 11,0800,+19,308.000000 
 11,0800,+22,306.000000 
 11,0800,+25,283.000000 
 11,0800,+28,286.000000 
 11,0800,+31,303.000000 
 11,0800,+34,308.000000 
 11,0800,+37,317.000000 
 11,0800,+40,311.000000 
 11,0800,+43,312.000000 
 11,0800,+46,309.000000 
 11,0800,+49,302.000000 
 11,0800,+52,312.000000 
 11,0800,+55,311.000000 
 11,1100,+4,302.000000 
 11,1100,+7,299.000000 
 11,1100,+10,303.000000 
 11,1100,+13,303.000000 
 11,1100,+16,308.000000 
 11,1100,+19,306.000000 
 11,1100,+22,283.000000 
 11,1100,+25,286.000000 
 11,1100,+28,303.000000 
 11,1100,+31,308.000000 
 11,1100,+34,317.000000 
 11,1100,+37,311.000000 
 11,1100,+40,312.000000 
 11,1100,+43,309.000000 
 11,1100,+46,302.000000 
 11,1100,+49,312.000000 
 11,1100,+52,311.000000 
 11,1400,+4,299.000000 
 11,1400,+7,303.000000 
 11,1400,+10,303.000000 
 11,1400,+13,308.000000 
 11,1400,+16,306.000000 
 11,1400,+19,283.000000 
 11,1400,+22,286.000000 
 11,1400,+25,303.000000 
 11,1400,+28,308.000000 
 11,1400,+31,317.000000 
 11,1400,+34,311.000000 
 11,1400,+37,312.000000 
 11,1400,+40,309.000000 
 11,1400,+43,302.000000 
 11,1400,+46,312.000000 
 11,1400,+49,311.000000 
 11,1700,+4,303.000000 
 11,1700,+7,303.000000 
 11,1700,+10,308.000000 
 11,1700,+13,306.000000 
 11,1700,+16,283.000000 
 11,1700,+19,286.000000 
 11,1700,+22,303.000000 
 11,1700,+25,308.000000 
 11,1700,+28,317.000000 
 11,1700,+31,311.000000 
 11,1700,+34,312.000000 
 11,1700,+37,309.000000 
 11,1700,+40,302.000000 
 11,1700,+43,312.000000 
 11,1700,+46,311.000000 
 11,2000,+4,303.000000 
 11,2000,+7,303.000000 
 11,2000,+10,303.000000 
 11,2000,+13,292.000000 
 11,2000,+16,301.000000 
 11,2000,+19,310.000000 
 11,2000,+22,307.000000 
 11,2000,+25,318.000000 
 11,2000,+28,313.000000 
 11,2000,+31,310.000000 
 11,2000,+34,304.000000 
 11,2000,+37,292.000000 
 11,2000,+40,302.000000 
 11,2000,+43,309.000000 
 11,2000,+46,313.000000 
 11,2000,+49,318.000000 
 11,2000,+52,320.000000 
 11,2000,+55,328.000000 
 11,2000,+58,338.000000 
 11,2000,+61,323.000000 
 11,2000,+64,300.000000 
 11,2000,+67,294.000000 
 11,2300,+4,303.000000 
 11,2300,+7,303.000000 
 11,2300,+10,292.000000 
 11,2300,+13,301.000000 
 11,2300,+16,310.000000 
 11,2300,+19,307.000000 
 11,2300,+22,318.000000 
 11,2300,+25,313.000000 
 11,2300,+28,310.000000 
 11,2300,+31,304.000000 
 11,2300,+34,292.000000 
 11,2300,+37,302.000000 
 11,2300,+40,309.000000 
 11,2300,+43,313.000000 
 11,2300,+46,318.000000 
 11,2300,+49,320.000000 
 11,2300,+52,328.000000 
 11,2300,+55,338.000000 
 11,2300,+58,323.000000 
 11,2300,+61,300.000000 
 11,2300,+64,294.000000 
 12,0200,+4,303.000000 
 12,0200,+7,292.000000 
 12,0200,+10,301.000000 
 12,0200,+13,310.000000 
 12,0200,+16,307.000000 
 12,0200,+19,318.000000 
 12,0200,+22,313.000000 
 12,0200,+25,310.000000 
 12,0200,+28,304.000000 
 12,0200,+31,292.000000 
 12,0200,+34,302.000000 
 12,0200,+37,309.000000 
 12,0200,+40,313.000000 
 12,0200,+43,318.000000 
 12,0200,+46,320.000000 
 12,0200,+49,328.000000 
 12,0200,+52,338.000000 
 12,0200,+55,323.000000 
 12,0200,+58,300.000000 
 12,0200,+61,294.000000 
 12,0500,+4,292.000000 
 12,0500,+7,301.000000 
 12,0500,+10,310.000000 
 12,0500,+13,307.000000 
 12,0500,+16,318.000000 
 12,0500,+19,313.000000 
 12,0500,+22,310.000000 
 12,0500,+25,304.000000 
 12,0500,+28,292.000000 
 12,0500,+31,302.000000 
 12,0500,+34,309.000000 
 12,0500,+37,313.000000 
 12,0500,+40,318.000000 
 12,0500,+43,320.000000 
 12,0500,+46,328.000000 
 12,0500,+49,338.000000 
 12,0500,+52,323.000000 
 12,0500,+55,300.000000 
 12,0500,+58,294.000000 
 12,0800,+4,308.000000 
 12,0800,+7,321.000000 
 12,0800,+10,315.000000 
 12,0800,+13,315.000000 
 12,0800,+16,311.000000 
 12,0800,+19,316.000000 
 12,0800,+22,318.000000 
 12,0800,+25,314.000000 
 12,0800,+28,317.000000 
 12,0800,+31,318.000000 
 12,0800,+34,323.000000 
 12,0800,+37,322.000000 
 12,0800,+40,321.000000 
 12,0800,+43,337.000000 
 12,0800,+46,357.000000 
 12,0800,+49,338.000000 
 12,0800,+52,277.000000 
 12,0800,+55,312.000000 
 12,1100,+4,321.000000 
 12,1100,+7,315.000000 
 12,1100,+10,315.000000 
 12,1100,+13,311.000000 
 12,1100,+16,316.000000 
 12,1100,+19,318.000000 
 12,1100,+22,314.000000 
 12,1100,+25,317.000000 
 12,1100,+28,318.000000 
 12,1100,+31,323.000000 
 12,1100,+34,322.000000 
 12,1100,+37,321.000000 
 12,1100,+40,337.000000 
 12,1100,+43,357.000000 
 12,1100,+46,338.000000 
 12,1100,+49,277.000000 
 12,1100,+52,312.000000 
 12,1400,+4,315.000000 
 12,1400,+7,315.000000 
 12,1400,+10,311.000000 
 12,1400,+13,316.000000 
 12,1400,+16,318.000000 
 12,1400,+19,314.000000 
 12,1400,+22,317.000000 
 12,1400,+25,318.000000 
 12,1400,+28,323.000000 
 12,1400,+31,322.000000 
 12,1400,+34,321.000000 
 12,1400,+37,337.000000 
 12,1400,+40,357.000000 
 12,1400,+43,338.000000 
 12,1400,+46,277.000000 
 12,1400,+49,312.000000 
 12,1700,+4,315.000000 
 12,1700,+7,311.000000 
 12,1700,+10,316.000000 
 12,1700,+13,318.000000 
 12,1700,+16,314.000000 
 12,1700,+19,317.000000 
 12,1700,+22,318.000000 
 12,1700,+25,323.000000 
 12,1700,+28,322.000000 
 12,1700,+31,321.000000 
 12,1700,+34,337.000000 
 12,1700,+37,357.000000 
 12,1700,+40,338.000000 
 12,1700,+43,277.000000 
 12,1700,+46,312.000000 
 12,2000,+4,315.000000 
 12,2000,+7,315.000000 
 12,2000,+10,330.000000 
 12,2000,+13,315.000000 
 12,2000,+16,318.000000 
 12,2000,+19,312.000000 
 12,2000,+22,328.000000 
 12,2000,+25,315.000000 
 12,2000,+28,321.000000 
 12,2000,+31,338.000000 
 12,2000,+34,10.000000 
 12,2000,+37,304.000000 
 12,2000,+40,288.000000 
 12,2000,+43,298.000000 
 12,2000,+46,309.000000 
 12,2000,+49,300.000000 
 12,2000,+52,312.000000 
 12,2000,+55,335.000000 
 12,2000,+58,309.000000 
 12,2000,+61,304.000000 
 12,2000,+64,294.000000 
 12,2000,+67,294.000000 
 12,2300,+4,315.000000 
 12,2300,+7,330.000000 
 12,2300,+10,315.000000 
 12,2300,+13,318.000000 
 12,2300,+16,312.000000 
 12,2300,+19,328.000000 
 12,2300,+22,315.000000 
 12,2300,+25,321.000000 
 12,2300,+28,338.000000 
 12,2300,+31,10.000000 
 12,2300,+34,304.000000 
 12,2300,+37,288.000000 
 12,2300,+40,298.000000 
 12,2300,+43,309.000000 
 12,2300,+46,300.000000 
 12,2300,+49,312.000000 
 12,2300,+52,335.000000 
 12,2300,+55,309.000000 
 12,2300,+58,304.000000 
 12,2300,+61,294.000000 
 12,2300,+64,294.000000 
 13,0200,+4,330.000000 
 13,0200,+7,315.000000 
 13,0200,+10,318.000000 
 13,0200,+13,312.000000 
 13,0200,+16,328.000000 
 13,0200,+19,315.000000 
 13,0200,+22,321.000000 
 13,0200,+25,338.000000 
 13,0200,+28,10.000000 
 13,0200,+31,304.000000 
 13,0200,+34,288.000000 
 13,0200,+37,298.000000 
