 format: day,hour,forecast,value  location:102_83 Start : 20201201 
 4,1400,+37,310.000000 
 4,1400,+40,299.000000 
 4,1400,+43,302.000000 
 4,1400,+46,284.000000 
 4,1400,+49,255.000000 
 4,1700,+4,270.000000 
 4,1700,+7,318.000000 
 4,1700,+10,309.000000 
 4,1700,+13,301.000000 
 4,1700,+16,315.000000 
 4,1700,+19,297.000000 
 4,1700,+22,307.000000 
 4,1700,+25,311.000000 
 4,1700,+28,311.000000 
 4,1700,+31,310.000000 
 4,1700,+34,310.000000 
 4,1700,+37,299.000000 
 4,1700,+40,302.000000 
 4,1700,+43,284.000000 
 4,1700,+46,255.000000 
 4,2000,+4,315.000000 
 4,2000,+7,312.000000 
 4,2000,+10,316.000000 
 4,2000,+13,319.000000 
 4,2000,+16,300.000000 
 4,2000,+19,308.000000 
 4,2000,+22,310.000000 
 4,2000,+25,309.000000 
 4,2000,+28,307.000000 
 4,2000,+31,306.000000 
 4,2000,+34,299.000000 
 4,2000,+37,303.000000 
 4,2000,+40,282.000000 
 4,2000,+43,222.000000 
 4,2000,+46,260.000000 
 4,2000,+49,318.000000 
 4,2000,+52,310.000000 
 4,2000,+55,313.000000 
 4,2000,+58,308.000000 
 4,2000,+61,303.000000 
 4,2000,+64,301.000000 
 4,2000,+67,304.000000 
 4,2300,+4,312.000000 
 4,2300,+7,316.000000 
 4,2300,+10,319.000000 
 4,2300,+13,300.000000 
 4,2300,+16,308.000000 
 4,2300,+19,310.000000 
 4,2300,+22,309.000000 
 4,2300,+25,307.000000 
 4,2300,+28,306.000000 
 4,2300,+31,299.000000 
 4,2300,+34,303.000000 
 4,2300,+37,282.000000 
 4,2300,+40,222.000000 
 4,2300,+43,260.000000 
 4,2300,+46,318.000000 
 4,2300,+49,310.000000 
 4,2300,+52,313.000000 
 4,2300,+55,308.000000 
 4,2300,+58,303.000000 
 4,2300,+61,301.000000 
 4,2300,+64,304.000000 
 5,0200,+4,316.000000 
 5,0200,+7,319.000000 
 5,0200,+10,300.000000 
 5,0200,+13,308.000000 
 5,0200,+16,310.000000 
 5,0200,+19,309.000000 
 5,0200,+22,307.000000 
 5,0200,+25,306.000000 
 5,0200,+28,299.000000 
 5,0200,+31,303.000000 
 5,0200,+34,282.000000 
 5,0200,+37,222.000000 
 5,0200,+40,260.000000 
 5,0200,+43,318.000000 
 5,0200,+46,310.000000 
 5,0200,+49,313.000000 
 5,0200,+52,308.000000 
 5,0200,+55,303.000000 
 5,0200,+58,301.000000 
 5,0200,+61,304.000000 
 5,0500,+4,319.000000 
 5,0500,+7,300.000000 
 5,0500,+10,308.000000 
 5,0500,+13,310.000000 
 5,0500,+16,309.000000 
 5,0500,+19,307.000000 
 5,0500,+22,306.000000 
 5,0500,+25,299.000000 
 5,0500,+28,303.000000 
 5,0500,+31,282.000000 
 5,0500,+34,222.000000 
 5,0500,+37,260.000000 
 5,0500,+40,318.000000 
 5,0500,+43,310.000000 
 5,0500,+46,313.000000 
 5,0500,+49,308.000000 
 5,0500,+52,303.000000 
 5,0500,+55,301.000000 
 5,0500,+58,304.000000 
 5,0800,+4,304.000000 
 5,0800,+7,311.000000 
 5,0800,+10,306.000000 
 5,0800,+13,307.000000 
 5,0800,+16,307.000000 
 5,0800,+19,306.000000 
 5,0800,+22,301.000000 
 5,0800,+25,310.000000 
 5,0800,+28,297.000000 
 5,0800,+31,235.000000 
 5,0800,+34,255.000000 
 5,0800,+37,315.000000 
 5,0800,+40,302.000000 
 5,0800,+43,306.000000 
 5,0800,+46,304.000000 
 5,0800,+49,293.000000 
 5,0800,+52,301.000000 
 5,0800,+55,298.000000 
 5,1100,+4,311.000000 
 5,1100,+7,306.000000 
 5,1100,+10,307.000000 
 5,1100,+13,307.000000 
 5,1100,+16,306.000000 
 5,1100,+19,301.000000 
 5,1100,+22,310.000000 
 5,1100,+25,297.000000 
 5,1100,+28,235.000000 
 5,1100,+31,255.000000 
 5,1100,+34,315.000000 
 5,1100,+37,302.000000 
 5,1100,+40,306.000000 
 5,1100,+43,304.000000 
 5,1100,+46,293.000000 
 5,1100,+49,301.000000 
 5,1100,+52,298.000000 
 5,1400,+4,306.000000 
 5,1400,+7,307.000000 
 5,1400,+10,307.000000 
 5,1400,+13,306.000000 
 5,1400,+16,301.000000 
 5,1400,+19,310.000000 
 5,1400,+22,297.000000 
 5,1400,+25,235.000000 
 5,1400,+28,255.000000 
 5,1400,+31,315.000000 
 5,1400,+34,302.000000 
 5,1400,+37,306.000000 
 5,1400,+40,304.000000 
 5,1400,+43,293.000000 
 5,1400,+46,301.000000 
 5,1400,+49,298.000000 
 5,1700,+4,307.000000 
 5,1700,+7,307.000000 
 5,1700,+10,306.000000 
 5,1700,+13,301.000000 
 5,1700,+16,310.000000 
 5,1700,+19,297.000000 
 5,1700,+22,235.000000 
 5,1700,+25,255.000000 
 5,1700,+28,315.000000 
 5,1700,+31,302.000000 
 5,1700,+34,306.000000 
 5,1700,+37,304.000000 
 5,1700,+40,293.000000 
 5,1700,+43,301.000000 
 5,1700,+46,298.000000 
 5,2000,+4,306.000000 
 5,2000,+7,310.000000 
 5,2000,+10,301.000000 
 5,2000,+13,299.000000 
 5,2000,+16,292.000000 
 5,2000,+19,213.000000 
 5,2000,+22,299.000000 
 5,2000,+25,312.000000 
 5,2000,+28,305.000000 
 5,2000,+31,300.000000 
 5,2000,+34,300.000000 
 5,2000,+37,294.000000 
 5,2000,+40,297.000000 
 5,2000,+43,297.000000 
 5,2000,+46,299.000000 
 5,2000,+49,306.000000 
 5,2000,+52,303.000000 
 5,2000,+55,301.000000 
 5,2000,+58,291.000000 
 5,2000,+61,308.000000 
 5,2000,+64,292.000000 
 5,2000,+67,293.000000 
 5,2300,+4,310.000000 
 5,2300,+7,301.000000 
 5,2300,+10,299.000000 
 5,2300,+13,292.000000 
 5,2300,+16,213.000000 
 5,2300,+19,299.000000 
 5,2300,+22,312.000000 
 5,2300,+25,305.000000 
 5,2300,+28,300.000000 
 5,2300,+31,300.000000 
 5,2300,+34,294.000000 
 5,2300,+37,297.000000 
 5,2300,+40,297.000000 
 5,2300,+43,299.000000 
 5,2300,+46,306.000000 
 5,2300,+49,303.000000 
 5,2300,+52,301.000000 
 5,2300,+55,291.000000 
 5,2300,+58,308.000000 
 5,2300,+61,292.000000 
 5,2300,+64,293.000000 
 6,0200,+4,301.000000 
 6,0200,+7,299.000000 
 6,0200,+10,292.000000 
 6,0200,+13,213.000000 
 6,0200,+16,299.000000 
 6,0200,+19,312.000000 
 6,0200,+22,305.000000 
 6,0200,+25,300.000000 
 6,0200,+28,300.000000 
 6,0200,+31,294.000000 
 6,0200,+34,297.000000 
 6,0200,+37,297.000000 
 6,0200,+40,299.000000 
 6,0200,+43,306.000000 
 6,0200,+46,303.000000 
 6,0200,+49,301.000000 
 6,0200,+52,291.000000 
 6,0200,+55,308.000000 
 6,0200,+58,292.000000 
 6,0200,+61,293.000000 
 6,0500,+4,299.000000 
 6,0500,+7,292.000000 
 6,0500,+10,213.000000 
 6,0500,+13,299.000000 
 6,0500,+16,312.000000 
 6,0500,+19,305.000000 
 6,0500,+22,300.000000 
 6,0500,+25,300.000000 
 6,0500,+28,294.000000 
 6,0500,+31,297.000000 
 6,0500,+34,297.000000 
 6,0500,+37,299.000000 
 6,0500,+40,306.000000 
 6,0500,+43,303.000000 
 6,0500,+46,301.000000 
 6,0500,+49,291.000000 
 6,0500,+52,308.000000 
 6,0500,+55,292.000000 
 6,0500,+58,293.000000 
 6,0800,+4,291.000000 
 6,0800,+7,217.000000 
 6,0800,+10,273.000000 
 6,0800,+13,307.000000 
 6,0800,+16,293.000000 
 6,0800,+19,299.000000 
 6,0800,+22,300.000000 
 6,0800,+25,292.000000 
 6,0800,+28,293.000000 
 6,0800,+31,303.000000 
 6,0800,+34,299.000000 
 6,0800,+37,309.000000 
 6,0800,+40,303.000000 
 6,0800,+43,300.000000 
 6,0800,+46,290.000000 
 6,0800,+49,299.000000 
 6,0800,+52,289.000000 
 6,0800,+55,295.000000 
 6,1100,+4,217.000000 
 6,1100,+7,273.000000 
 6,1100,+10,307.000000 
 6,1100,+13,293.000000 
 6,1100,+16,299.000000 
 6,1100,+19,300.000000 
 6,1100,+22,292.000000 
 6,1100,+25,293.000000 
 6,1100,+28,303.000000 
 6,1100,+31,299.000000 
 6,1100,+34,309.000000 
 6,1100,+37,303.000000 
 6,1100,+40,300.000000 
 6,1100,+43,290.000000 
 6,1100,+46,299.000000 
 6,1100,+49,289.000000 
 6,1100,+52,295.000000 
 6,1400,+4,273.000000 
 6,1400,+7,307.000000 
 6,1400,+10,293.000000 
 6,1400,+13,299.000000 
 6,1400,+16,300.000000 
 6,1400,+19,292.000000 
 6,1400,+22,293.000000 
 6,1400,+25,303.000000 
 6,1400,+28,299.000000 
 6,1400,+31,309.000000 
 6,1400,+34,303.000000 
 6,1400,+37,300.000000 
 6,1400,+40,290.000000 
 6,1400,+43,299.000000 
 6,1400,+46,289.000000 
 6,1400,+49,295.000000 
 6,1700,+4,307.000000 
 6,1700,+7,293.000000 
 6,1700,+10,299.000000 
 6,1700,+13,300.000000 
 6,1700,+16,292.000000 
 6,1700,+19,293.000000 
 6,1700,+22,303.000000 
 6,1700,+25,299.000000 
 6,1700,+28,309.000000 
 6,1700,+31,303.000000 
 6,1700,+34,300.000000 
 6,1700,+37,290.000000 
 6,1700,+40,299.000000 
 6,1700,+43,289.000000 
 6,1700,+46,295.000000 
 6,2000,+4,293.000000 
 6,2000,+7,299.000000 
 6,2000,+10,300.000000 
 6,2000,+13,292.000000 
 6,2000,+16,293.000000 
 6,2000,+19,303.000000 
 6,2000,+22,299.000000 
 6,2000,+25,309.000000 
 6,2000,+28,303.000000 
 6,2000,+31,300.000000 
 6,2000,+34,290.000000 
 6,2000,+37,299.000000 
 6,2000,+40,289.000000 
 6,2000,+43,295.000000 
 6,2000,+46,299.000000 
 6,2000,+49,299.000000 
 6,2000,+52,299.000000 
 6,2000,+55,306.000000 
 6,2000,+58,296.000000 
 6,2000,+61,302.000000 
 6,2000,+64,288.000000 
 6,2000,+67,298.000000 
 6,2300,+4,299.000000 
 6,2300,+7,300.000000 
 6,2300,+10,292.000000 
 6,2300,+13,293.000000 
 6,2300,+16,303.000000 
 6,2300,+19,299.000000 
 6,2300,+22,309.000000 
 6,2300,+25,303.000000 
 6,2300,+28,300.000000 
 6,2300,+31,290.000000 
 6,2300,+34,299.000000 
 6,2300,+37,289.000000 
 6,2300,+40,295.000000 
 6,2300,+43,299.000000 
 6,2300,+46,299.000000 
 6,2300,+49,299.000000 
 6,2300,+52,306.000000 
 6,2300,+55,296.000000 
 6,2300,+58,302.000000 
 6,2300,+61,288.000000 
 6,2300,+64,298.000000 
 7,0200,+4,300.000000 
 7,0200,+7,292.000000 
 7,0200,+10,293.000000 
 7,0200,+13,303.000000 
 7,0200,+16,299.000000 
 7,0200,+19,309.000000 
 7,0200,+22,303.000000 
 7,0200,+25,300.000000 
 7,0200,+28,290.000000 
 7,0200,+31,299.000000 
 7,0200,+34,289.000000 
 7,0200,+37,295.000000 
 7,0200,+40,299.000000 
 7,0200,+43,299.000000 
 7,0200,+46,299.000000 
 7,0200,+49,306.000000 
 7,0200,+52,296.000000 
 7,0200,+55,302.000000 
 7,0200,+58,288.000000 
 7,0200,+61,298.000000 
 7,0500,+4,292.000000 
 7,0500,+7,293.000000 
 7,0500,+10,303.000000 
 7,0500,+13,299.000000 
 7,0500,+16,309.000000 
 7,0500,+19,303.000000 
 7,0500,+22,300.000000 
 7,0500,+25,290.000000 
 7,0500,+28,299.000000 
 7,0500,+31,289.000000 
 7,0500,+34,295.000000 
 7,0500,+37,299.000000 
 7,0500,+40,299.000000 
 7,0500,+43,299.000000 
 7,0500,+46,306.000000 
 7,0500,+49,296.000000 
 7,0500,+52,302.000000 
 7,0500,+55,288.000000 
 7,0500,+58,298.000000 
 7,0800,+4,302.000000 
 7,0800,+7,297.000000 
 7,0800,+10,297.000000 
 7,0800,+13,305.000000 
 7,0800,+16,299.000000 
 7,0800,+19,300.000000 
 7,0800,+22,292.000000 
 7,0800,+25,304.000000 
 7,0800,+28,290.000000 
 7,0800,+31,299.000000 
 7,0800,+34,301.000000 
 7,0800,+37,299.000000 
 7,0800,+40,300.000000 
 7,0800,+43,302.000000 
 7,0800,+46,296.000000 
 7,0800,+49,298.000000 
 7,0800,+52,290.000000 
 7,0800,+55,298.000000 
 7,1100,+4,297.000000 
 7,1100,+7,297.000000 
 7,1100,+10,305.000000 
 7,1100,+13,299.000000 
 7,1100,+16,300.000000 
 7,1100,+19,292.000000 
 7,1100,+22,304.000000 
 7,1100,+25,290.000000 
 7,1100,+28,299.000000 
 7,1100,+31,301.000000 
 7,1100,+34,299.000000 
 7,1100,+37,300.000000 
 7,1100,+40,302.000000 
 7,1100,+43,296.000000 
 7,1100,+46,298.000000 
 7,1100,+49,290.000000 
 7,1100,+52,298.000000 
 7,1400,+4,297.000000 
 7,1400,+7,305.000000 
 7,1400,+10,299.000000 
 7,1400,+13,300.000000 
 7,1400,+16,292.000000 
 7,1400,+19,304.000000 
 7,1400,+22,290.000000 
 7,1400,+25,299.000000 
 7,1400,+28,301.000000 
 7,1400,+31,299.000000 
 7,1400,+34,300.000000 
 7,1400,+37,302.000000 
 7,1400,+40,296.000000 
 7,1400,+43,298.000000 
 7,1400,+46,290.000000 
 7,1400,+49,298.000000 
 7,1700,+4,305.000000 
 7,1700,+7,299.000000 
 7,1700,+10,300.000000 
 7,1700,+13,292.000000 
 7,1700,+16,304.000000 
 7,1700,+19,290.000000 
 7,1700,+22,299.000000 
 7,1700,+25,301.000000 
 7,1700,+28,299.000000 
 7,1700,+31,300.000000 
 7,1700,+34,302.000000 
 7,1700,+37,296.000000 
 7,1700,+40,298.000000 
 7,1700,+43,290.000000 
 7,1700,+46,298.000000 
 7,2000,+4,304.000000 
 7,2000,+7,300.000000 
 7,2000,+10,290.000000 
 7,2000,+13,296.000000 
 7,2000,+16,290.000000 
 7,2000,+19,298.000000 
 7,2000,+22,302.000000 
 7,2000,+25,300.000000 
 7,2000,+28,303.000000 
 7,2000,+31,302.000000 
 7,2000,+34,296.000000 
 7,2000,+37,313.000000 
 7,2000,+40,290.000000 
 7,2000,+43,305.000000 
 7,2000,+46,305.000000 
 7,2000,+49,301.000000 
 7,2000,+52,299.000000 
 7,2000,+55,289.000000 
 7,2000,+58,284.000000 
 7,2000,+61,285.000000 
 7,2000,+64,286.000000 
 7,2000,+67,300.000000 
 7,2300,+4,300.000000 
 7,2300,+7,290.000000 
 7,2300,+10,296.000000 
 7,2300,+13,290.000000 
 7,2300,+16,298.000000 
 7,2300,+19,302.000000 
 7,2300,+22,300.000000 
 7,2300,+25,303.000000 
 7,2300,+28,302.000000 
 7,2300,+31,296.000000 
 7,2300,+34,313.000000 
 7,2300,+37,290.000000 
 7,2300,+40,305.000000 
 7,2300,+43,305.000000 
 7,2300,+46,301.000000 
 7,2300,+49,299.000000 
 7,2300,+52,289.000000 
 7,2300,+55,284.000000 
 7,2300,+58,285.000000 
 7,2300,+61,286.000000 
 7,2300,+64,300.000000 
 8,0200,+4,290.000000 
 8,0200,+7,296.000000 
 8,0200,+10,290.000000 
 8,0200,+13,298.000000 
 8,0200,+16,302.000000 
 8,0200,+19,300.000000 
 8,0200,+22,303.000000 
 8,0200,+25,302.000000 
 8,0200,+28,296.000000 
 8,0200,+31,313.000000 
 8,0200,+34,290.000000 
 8,0200,+37,305.000000 
 8,0200,+40,305.000000 
 8,0200,+43,301.000000 
 8,0200,+46,299.000000 
 8,0200,+49,289.000000 
 8,0200,+52,284.000000 
 8,0200,+55,285.000000 
 8,0200,+58,286.000000 
 8,0200,+61,300.000000 
 8,0500,+4,296.000000 
 8,0500,+7,290.000000 
 8,0500,+10,298.000000 
 8,0500,+13,302.000000 
 8,0500,+16,300.000000 
 8,0500,+19,303.000000 
 8,0500,+22,302.000000 
 8,0500,+25,296.000000 
 8,0500,+28,313.000000 
 8,0500,+31,290.000000 
 8,0500,+34,305.000000 
 8,0500,+37,305.000000 
 8,0500,+40,301.000000 
 8,0500,+43,299.000000 
 8,0500,+46,289.000000 
 8,0500,+49,284.000000 
 8,0500,+52,285.000000 
 8,0500,+55,286.000000 
 8,0500,+58,300.000000 
 8,0800,+4,286.000000 
 8,0800,+7,296.000000 
 8,0800,+10,301.000000 
 8,0800,+13,301.000000 
 8,0800,+16,306.000000 
 8,0800,+19,304.000000 
 8,0800,+22,291.000000 
 8,0800,+25,322.000000 
 8,0800,+28,296.000000 
 8,0800,+31,302.000000 
 8,0800,+34,304.000000 
 8,0800,+37,302.000000 
 8,0800,+40,300.000000 
 8,0800,+43,300.000000 
 8,0800,+46,295.000000 
 8,0800,+49,255.000000 
 8,0800,+52,272.000000 
 8,0800,+55,275.000000 
 8,1100,+4,296.000000 
 8,1100,+7,301.000000 
 8,1100,+10,301.000000 
 8,1100,+13,306.000000 
 8,1100,+16,304.000000 
 8,1100,+19,291.000000 
 8,1100,+22,322.000000 
 8,1100,+25,296.000000 
 8,1100,+28,302.000000 
 8,1100,+31,304.000000 
 8,1100,+34,302.000000 
 8,1100,+37,300.000000 
 8,1100,+40,300.000000 
 8,1100,+43,295.000000 
 8,1100,+46,255.000000 
 8,1100,+49,272.000000 
 8,1100,+52,275.000000 
 8,1400,+4,301.000000 
 8,1400,+7,301.000000 
 8,1400,+10,306.000000 
 8,1400,+13,304.000000 
 8,1400,+16,291.000000 
 8,1400,+19,322.000000 
 8,1400,+22,296.000000 
 8,1400,+25,302.000000 
 8,1400,+28,304.000000 
 8,1400,+31,302.000000 
 8,1400,+34,300.000000 
 8,1400,+37,300.000000 
 8,1400,+40,295.000000 
 8,1400,+43,255.000000 
 8,1400,+46,272.000000 
 8,1400,+49,275.000000 
 8,1700,+4,301.000000 
 8,1700,+7,306.000000 
 8,1700,+10,304.000000 
 8,1700,+13,291.000000 
 8,1700,+16,322.000000 
 8,1700,+19,296.000000 
 8,1700,+22,302.000000 
 8,1700,+25,304.000000 
 8,1700,+28,302.000000 
 8,1700,+31,300.000000 
 8,1700,+34,300.000000 
 8,1700,+37,295.000000 
 8,1700,+40,255.000000 
 8,1700,+43,272.000000 
 8,1700,+46,275.000000 
 8,2000,+4,304.000000 
 8,2000,+7,299.000000 
 8,2000,+10,278.000000 
 8,2000,+13,327.000000 
 8,2000,+16,295.000000 
 8,2000,+19,301.000000 
 8,2000,+22,301.000000 
 8,2000,+25,300.000000 
 8,2000,+28,303.000000 
 8,2000,+31,295.000000 
 8,2000,+34,304.000000 
 8,2000,+37,297.000000 
 8,2000,+40,277.000000 
 8,2000,+43,270.000000 
 8,2000,+46,294.000000 
 8,2000,+49,307.000000 
 8,2000,+52,315.000000 
 8,2000,+55,284.000000 
 8,2000,+58,287.000000 
 8,2000,+61,299.000000 
 8,2000,+64,292.000000 
 8,2000,+67,301.000000 
 8,2300,+4,299.000000 
 8,2300,+7,278.000000 
 8,2300,+10,327.000000 
 8,2300,+13,295.000000 
 8,2300,+16,301.000000 
 8,2300,+19,301.000000 
 8,2300,+22,300.000000 
 8,2300,+25,303.000000 
 8,2300,+28,295.000000 
 8,2300,+31,304.000000 
 8,2300,+34,297.000000 
 8,2300,+37,277.000000 
 8,2300,+40,270.000000 
 8,2300,+43,294.000000 
 8,2300,+46,307.000000 
 8,2300,+49,315.000000 
 8,2300,+52,284.000000 
 8,2300,+55,287.000000 
 8,2300,+58,299.000000 
 8,2300,+61,292.000000 
 8,2300,+64,301.000000 
 9,0200,+4,278.000000 
 9,0200,+7,327.000000 
 9,0200,+10,295.000000 
 9,0200,+13,301.000000 
 9,0200,+16,301.000000 
 9,0200,+19,300.000000 
 9,0200,+22,303.000000 
 9,0200,+25,295.000000 
 9,0200,+28,304.000000 
 9,0200,+31,297.000000 
 9,0200,+34,277.000000 
 9,0200,+37,270.000000 
 9,0200,+40,294.000000 
 9,0200,+43,307.000000 
 9,0200,+46,315.000000 
 9,0200,+49,284.000000 
 9,0200,+52,287.000000 
 9,0200,+55,299.000000 
 9,0200,+58,292.000000 
 9,0200,+61,301.000000 
 9,0500,+4,327.000000 
 9,0500,+7,295.000000 
 9,0500,+10,301.000000 
 9,0500,+13,301.000000 
 9,0500,+16,300.000000 
 9,0500,+19,303.000000 
 9,0500,+22,295.000000 
 9,0500,+25,304.000000 
 9,0500,+28,297.000000 
 9,0500,+31,277.000000 
 9,0500,+34,270.000000 
 9,0500,+37,294.000000 
 9,0500,+40,307.000000 
 9,0500,+43,315.000000 
 9,0500,+46,284.000000 
 9,0500,+49,287.000000 
 9,0500,+52,299.000000 
 9,0500,+55,292.000000 
 9,0500,+58,301.000000 
 9,0800,+4,296.000000 
 9,0800,+7,305.000000 
 9,0800,+10,304.000000 
 9,0800,+13,302.000000 
 9,0800,+16,303.000000 
 9,0800,+19,290.000000 
 9,0800,+22,289.000000 
 9,0800,+25,302.000000 
 9,0800,+28,260.000000 
 9,0800,+31,289.000000 
 9,0800,+34,297.000000 
 9,0800,+37,301.000000 
 9,0800,+40,315.000000 
 9,0800,+43,285.000000 
 9,0800,+46,287.000000 
 9,0800,+49,295.000000 
 9,0800,+52,297.000000 
 9,0800,+55,314.000000 
 9,1100,+4,305.000000 
 9,1100,+7,304.000000 
 9,1100,+10,302.000000 
 9,1100,+13,303.000000 
 9,1100,+16,290.000000 
 9,1100,+19,289.000000 
 9,1100,+22,302.000000 
 9,1100,+25,260.000000 
 9,1100,+28,289.000000 
 9,1100,+31,297.000000 
 9,1100,+34,301.000000 
 9,1100,+37,315.000000 
 9,1100,+40,285.000000 
 9,1100,+43,287.000000 
 9,1100,+46,295.000000 
 9,1100,+49,297.000000 
 9,1100,+52,314.000000 
 9,1400,+4,304.000000 
 9,1400,+7,302.000000 
 9,1400,+10,303.000000 
 9,1400,+13,290.000000 
 9,1400,+16,289.000000 
 9,1400,+19,302.000000 
 9,1400,+22,260.000000 
 9,1400,+25,289.000000 
 9,1400,+28,297.000000 
 9,1400,+31,301.000000 
 9,1400,+34,315.000000 
 9,1400,+37,285.000000 
 9,1400,+40,287.000000 
 9,1400,+43,295.000000 
 9,1400,+46,297.000000 
 9,1400,+49,314.000000 
 9,1700,+4,302.000000 
 9,1700,+7,303.000000 
 9,1700,+10,290.000000 
 9,1700,+13,289.000000 
 9,1700,+16,302.000000 
 9,1700,+19,260.000000 
 9,1700,+22,289.000000 
 9,1700,+25,297.000000 
 9,1700,+28,301.000000 
 9,1700,+31,315.000000 
 9,1700,+34,285.000000 
 9,1700,+37,287.000000 
 9,1700,+40,295.000000 
 9,1700,+43,297.000000 
 9,1700,+46,314.000000 
 9,2000,+4,304.000000 
 9,2000,+7,296.000000 
 9,2000,+10,284.000000 
 9,2000,+13,274.000000 
 9,2000,+16,261.000000 
 9,2000,+19,277.000000 
 9,2000,+22,310.000000 
 9,2000,+25,288.000000 
 9,2000,+28,318.000000 
 9,2000,+31,238.000000 
 9,2000,+34,241.000000 
 9,2000,+37,279.000000 
 9,2000,+40,297.000000 
 9,2000,+43,309.000000 
 9,2000,+46,312.000000 
 9,2000,+49,310.000000 
 9,2000,+52,309.000000 
 9,2000,+55,296.000000 
 9,2000,+58,296.000000 
 9,2000,+61,266.000000 
 9,2000,+64,286.000000 
 9,2000,+67,267.000000 
 9,2300,+4,296.000000 
 9,2300,+7,284.000000 
 9,2300,+10,274.000000 
 9,2300,+13,261.000000 
 9,2300,+16,277.000000 
 9,2300,+19,310.000000 
 9,2300,+22,288.000000 
 9,2300,+25,318.000000 
 9,2300,+28,238.000000 
 9,2300,+31,241.000000 
 9,2300,+34,279.000000 
 9,2300,+37,297.000000 
 9,2300,+40,309.000000 
 9,2300,+43,312.000000 
 9,2300,+46,310.000000 
 9,2300,+49,309.000000 
 9,2300,+52,296.000000 
 9,2300,+55,296.000000 
 9,2300,+58,266.000000 
 9,2300,+61,286.000000 
 9,2300,+64,267.000000 
 10,0200,+4,284.000000 
 10,0200,+7,274.000000 
 10,0200,+10,261.000000 
 10,0200,+13,277.000000 
 10,0200,+16,310.000000 
 10,0200,+19,288.000000 
 10,0200,+22,318.000000 
 10,0200,+25,238.000000 
 10,0200,+28,241.000000 
 10,0200,+31,279.000000 
 10,0200,+34,297.000000 
 10,0200,+37,309.000000 
 10,0200,+40,312.000000 
 10,0200,+43,310.000000 
 10,0200,+46,309.000000 
 10,0200,+49,296.000000 
 10,0200,+52,296.000000 
 10,0200,+55,266.000000 
 10,0200,+58,286.000000 
 10,0200,+61,267.000000 
 10,0500,+4,274.000000 
 10,0500,+7,261.000000 
 10,0500,+10,277.000000 
 10,0500,+13,310.000000 
 10,0500,+16,288.000000 
 10,0500,+19,318.000000 
 10,0500,+22,238.000000 
 10,0500,+25,241.000000 
 10,0500,+28,279.000000 
 10,0500,+31,297.000000 
 10,0500,+34,309.000000 
 10,0500,+37,312.000000 
 10,0500,+40,310.000000 
 10,0500,+43,309.000000 
 10,0500,+46,296.000000 
 10,0500,+49,296.000000 
 10,0500,+52,266.000000 
 10,0500,+55,286.000000 
 10,0500,+58,267.000000 
 10,0800,+4,308.000000 
 10,0800,+7,298.000000 
 10,0800,+10,324.000000 
 10,0800,+13,295.000000 
 10,0800,+16,317.000000 
 10,0800,+19,223.000000 
 10,0800,+22,214.000000 
 10,0800,+25,262.000000 
 10,0800,+28,275.000000 
 10,0800,+31,301.000000 
 10,0800,+34,306.000000 
 10,0800,+37,312.000000 
 10,0800,+40,315.000000 
 10,0800,+43,298.000000 
 10,0800,+46,286.000000 
 10,0800,+49,274.000000 
 10,0800,+52,277.000000 
